,open,close,high,low,volume,datetime,signals
2847,40927.4,40862.46,41142.95,40763.53,2137.765852,2021-08-06 04:30:00,0
2848,40862.46,40061.99,41015.99,39933.06,4525.303169,2021-08-06 05:30:00,0
2849,40061.99,40596.59,40749.28,39900.39,2469.861524,2021-08-06 06:30:00,0
2850,40596.57,40340.96,40646.78,40203.97,1773.503399,2021-08-06 07:30:00,0
2851,40340.96,40219.47,40604.5,40139.45,1411.144573,2021-08-06 08:30:00,0
2852,40219.47,40167.99,40360.0,39853.86,2229.816144,2021-08-06 09:30:00,0
2853,40167.99,40554.17,40567.16,40122.03,1886.256829,2021-08-06 10:30:00,0
2854,40552.99,41033.16,41199.99,40453.45,4093.175113,2021-08-06 11:30:00,0
2855,41033.16,40729.59,41110.0,40706.22,2262.38327,2021-08-06 12:30:00,0
2856,40731.0,40943.08,41120.0,40535.04,2723.90207,2021-08-06 13:30:00,0
2857,40943.08,40592.14,40954.02,40551.72,2923.579694,2021-08-06 14:30:00,0
2858,40592.14,40684.83,40849.49,40387.77,2263.165732,2021-08-06 15:30:00,0
2859,40684.84,40507.56,40772.22,40487.6,1582.116569,2021-08-06 16:30:00,0
2860,40507.56,40762.86,41065.45,40300.0,3657.543946,2021-08-06 17:30:00,0
2861,40762.87,40924.07,41025.0,40700.68,2340.436581,2021-08-06 18:30:00,0
2862,40924.08,40777.2,40973.42,40649.89,1629.808356,2021-08-06 19:30:00,0
2863,40777.19,42199.98,42455.73,40700.0,9361.970979,2021-08-06 20:30:00,1
2864,42199.97,42519.92,43210.52,42199.97,10745.777941,2021-08-06 21:30:00,0
2865,42518.11,42900.01,43392.43,42459.91,5548.447927,2021-08-06 22:30:00,0
2866,42900.0,42792.95,42999.48,42646.93,2412.486291,2021-08-06 23:30:00,0
2867,42792.95,42901.17,43009.33,42727.97,2688.582027,2021-08-07 00:30:00,0
2868,42901.18,42702.82,42967.68,42450.0,2891.748594,2021-08-07 01:30:00,0
2869,42702.82,42423.87,42754.0,42393.02,1428.524786,2021-08-07 02:30:00,0
2870,42423.87,42780.07,42865.2,42423.87,1269.00082,2021-08-07 03:30:00,0
2871,42780.07,42836.87,42913.56,42571.43,1635.405013,2021-08-07 04:30:00,0
2872,42836.87,43270.2,43278.0,42579.16,3119.787612,2021-08-07 05:30:00,0
2873,43270.2,43170.01,43348.66,42816.45,2666.017595,2021-08-07 06:30:00,0
2874,43170.01,43293.65,43386.11,43064.77,2094.181137,2021-08-07 07:30:00,0
2875,43300.21,43691.86,43770.03,42980.89,3808.350672,2021-08-07 08:30:00,0
2876,43691.95,43295.0,43930.4,43277.99,3194.808053,2021-08-07 09:30:00,0
2877,43295.0,43428.16,43643.55,43282.57,2029.964994,2021-08-07 10:30:00,0
2878,43428.16,43254.46,43505.88,43040.0,2158.650753,2021-08-07 11:30:00,0
2879,43254.46,43207.89,43539.21,43066.75,1887.124115,2021-08-07 12:30:00,0
2880,43207.89,43454.04,43471.29,43110.01,2022.622554,2021-08-07 13:30:00,0
2881,43454.04,43627.18,43816.37,43372.55,3185.455753,2021-08-07 14:30:00,0
2882,43627.19,43658.61,43989.49,43518.58,3145.110826,2021-08-07 15:30:00,0
2883,43658.61,43800.03,43859.8,43412.0,2469.419867,2021-08-07 16:30:00,0
2884,43800.03,43528.22,44555.0,43351.71,8878.090772,2021-08-07 17:30:00,0
2885,43528.22,43177.58,43766.67,43000.0,4939.540301,2021-08-07 18:30:00,0
2886,43182.89,43490.01,43638.96,43165.7,2354.886757,2021-08-07 19:30:00,0
2887,43490.01,43370.23,43668.3,43288.3,1943.8527,2021-08-07 20:30:00,0
2888,43370.23,43705.01,43752.6,42446.41,6922.238147,2021-08-07 21:30:00,0
2889,43705.0,43424.69,43765.08,43207.52,2234.456396,2021-08-07 22:30:00,0
2890,43428.72,43542.0,43638.98,43245.59,1193.039644,2021-08-07 23:30:00,0
2891,43542.0,43931.41,44059.21,43412.7,2001.390978,2021-08-08 00:30:00,0
2892,43931.41,43931.07,44146.33,43623.33,2318.781865,2021-08-08 01:30:00,0
2893,43931.07,43510.01,44348.09,43470.0,3161.206141,2021-08-08 02:30:00,0
2894,43514.15,44014.95,44165.45,43501.03,2094.487911,2021-08-08 03:30:00,0
2895,44015.55,44572.54,44700.0,44015.55,3573.275265,2021-08-08 04:30:00,0
2896,44572.54,44573.83,44776.0,44136.73,4597.523317,2021-08-08 05:30:00,0
2897,44571.24,44102.86,44607.64,43871.52,2594.828888,2021-08-08 06:30:00,0
2898,44102.84,43924.98,44148.0,43785.0,1916.236683,2021-08-08 07:30:00,0
2899,43924.98,44322.42,44355.97,43882.18,1676.769707,2021-08-08 08:30:00,0
2900,44322.42,44330.43,44528.0,44155.21,1560.543062,2021-08-08 09:30:00,0
2901,44330.43,44746.29,44813.77,44180.0,2892.693935,2021-08-08 10:30:00,0
2902,44746.29,45027.36,45310.0,44633.83,6450.537158,2021-08-08 11:30:00,0
2903,45027.97,44804.51,45266.17,44725.0,3225.061968,2021-08-08 12:30:00,0
2904,44804.51,44465.63,45014.45,44405.69,2787.484815,2021-08-08 13:30:00,0
2905,44465.64,44724.17,44888.18,44412.41,2526.749938,2021-08-08 14:30:00,0
2906,44724.16,44371.36,44864.53,44193.19,2799.443549,2021-08-08 15:30:00,0
2907,44371.93,44452.06,44717.0,44071.82,2779.483095,2021-08-08 16:30:00,0
2908,44452.05,45006.56,45134.89,44357.35,3031.685769,2021-08-08 17:30:00,0
2909,45006.56,44750.0,45198.27,44511.05,2375.582462,2021-08-08 18:30:00,0
2910,44749.99,43918.97,44854.47,43818.0,4765.987704,2021-08-08 19:30:00,0
2911,43922.19,43984.55,44190.0,43737.0,3303.712835,2021-08-08 20:30:00,0
2912,43988.88,43720.01,44391.35,43581.48,3504.053004,2021-08-08 21:30:00,0
2913,43720.0,43674.82,43910.0,43519.51,2900.629779,2021-08-08 22:30:00,0
2914,43674.81,43627.13,43923.5,43396.35,2277.095947,2021-08-08 23:30:00,0
2915,43619.54,43715.1,43884.1,43261.0,2655.503742,2021-08-09 00:30:00,0
2916,43715.1,43840.91,44270.0,43541.05,3178.497668,2021-08-09 01:30:00,0
2917,43840.91,44229.2,44260.67,43758.23,1313.660796,2021-08-09 02:30:00,0
2918,44229.2,44188.37,44581.0,44152.91,2002.959988,2021-08-09 03:30:00,0
2919,44188.37,43794.37,44444.0,43636.03,2212.366889,2021-08-09 04:30:00,0
2920,43794.36,43185.8,43960.84,43050.0,4131.980148,2021-08-09 05:30:00,0
2921,43185.8,43094.78,43343.58,42779.0,3272.584769,2021-08-09 06:30:00,0
2922,43094.78,43472.23,43499.32,43045.41,1269.670466,2021-08-09 07:30:00,0
2923,43472.23,43496.09,43632.14,43273.4,1170.675198,2021-08-09 08:30:00,0
2924,43496.09,43580.41,43600.0,43234.0,1991.740782,2021-08-09 09:30:00,0
2925,43580.41,43544.45,43734.02,43372.91,1208.520928,2021-08-09 10:30:00,0
2926,43544.46,43474.0,43651.0,43263.21,1737.377372,2021-08-09 11:30:00,0
2927,43473.99,43800.74,43845.39,43360.53,1734.25151,2021-08-09 12:30:00,0
2928,43800.74,43717.14,43900.0,43600.92,1940.535379,2021-08-09 13:30:00,0
2929,43720.0,44855.11,45011.63,43656.2,5561.590748,2021-08-09 14:30:00,0
2930,44855.11,45646.63,45700.0,44744.18,6717.403177,2021-08-09 15:30:00,0
2931,45646.63,45930.01,46048.5,45474.37,5031.825577,2021-08-09 16:30:00,0
2932,45930.01,45675.34,46028.79,45544.18,3200.091516,2021-08-09 17:30:00,0
2933,45675.34,45396.01,45904.28,45254.11,3106.82624,2021-08-09 18:30:00,0
2934,45396.0,45617.54,46250.0,45373.5,5672.630583,2021-08-09 19:30:00,0
2935,45617.53,45870.75,46018.0,45611.8,3078.195238,2021-08-09 20:30:00,0
2936,45870.76,45889.96,46143.11,45671.24,2503.588069,2021-08-09 21:30:00,0
2937,45889.96,45833.41,46029.19,45767.25,1432.89831,2021-08-09 22:30:00,0
2938,45833.4,46193.99,46454.15,45826.45,3858.210241,2021-08-09 23:30:00,0
2939,46193.99,45979.85,46400.0,45814.52,2602.098734,2021-08-10 00:30:00,0
2940,45981.05,45459.36,46401.97,45422.0,4457.688556,2021-08-10 01:30:00,0
2941,45459.35,45716.07,46041.06,44900.0,4861.384891,2021-08-10 02:30:00,0
2942,45716.06,46243.85,46317.29,45676.0,2036.914572,2021-08-10 03:30:00,0
2943,46243.85,46253.4,46412.99,46050.0,2009.201841,2021-08-10 04:30:00,0
2944,46248.87,45966.4,46700.0,45703.43,4222.134355,2021-08-10 05:30:00,0
2945,45966.39,46007.02,46099.13,45635.34,1589.180794,2021-08-10 06:30:00,0
2946,46008.66,46084.39,46123.34,45824.2,1326.115363,2021-08-10 07:30:00,0
2947,46084.39,45708.76,46111.87,45629.67,1557.218013,2021-08-10 08:30:00,0
2948,45707.12,45459.59,45850.0,45450.62,1575.857303,2021-08-10 09:30:00,0
2949,45459.58,45560.0,45777.16,45407.22,1464.426374,2021-08-10 10:30:00,0
2950,45562.45,45553.98,45706.0,45360.0,1806.209739,2021-08-10 11:30:00,0
2951,45553.98,45948.0,46023.92,45300.0,2044.472153,2021-08-10 12:30:00,0
2952,45948.0,46134.83,46167.43,45700.0,2041.498823,2021-08-10 13:30:00,0
2953,46134.83,45970.47,46171.42,45813.61,1649.490118,2021-08-10 14:30:00,0
2954,45970.47,45346.37,46030.0,45276.55,3409.002264,2021-08-10 15:30:00,0
2955,45346.37,45345.05,45595.84,45192.79,2824.841406,2021-08-10 16:30:00,0
2956,45345.05,45914.35,45946.0,45188.22,2572.458119,2021-08-10 17:30:00,0
2957,45914.35,45529.57,46097.99,45333.33,4670.912582,2021-08-10 18:30:00,0
2958,45529.57,45355.07,45666.66,45195.77,2260.663909,2021-08-10 19:30:00,0
2959,45355.07,45165.73,45495.7,44856.0,3332.672422,2021-08-10 20:30:00,0
2960,45161.75,44793.89,45267.59,44589.46,3757.930253,2021-08-10 21:30:00,0
2961,44793.9,45095.99,45153.4,44781.48,1672.005559,2021-08-10 22:30:00,0
2962,45095.99,45300.95,45375.0,45011.01,1511.88812,2021-08-10 23:30:00,0
2963,45300.95,45495.73,45565.18,45250.0,1591.36065,2021-08-11 00:30:00,0
2964,45495.73,45626.15,45777.51,45369.99,1922.089019,2021-08-11 01:30:00,0
2965,45626.15,45679.98,45906.54,45424.54,1865.405331,2021-08-11 02:30:00,0
2966,45679.97,45445.05,45877.97,45406.71,1428.455692,2021-08-11 03:30:00,0
2967,45445.04,45584.99,45656.35,45233.9,1718.35506,2021-08-11 04:30:00,0
2968,45585.0,45731.36,45819.51,45378.41,2112.329892,2021-08-11 05:30:00,0
2969,45731.35,45776.38,45914.14,45575.67,1535.65448,2021-08-11 06:30:00,0
2970,45773.06,45448.01,45996.77,45341.14,1817.386451,2021-08-11 07:30:00,0
2971,45448.0,45585.66,45650.0,45382.99,942.228749,2021-08-11 08:30:00,0
2972,45585.66,45620.32,45789.99,45434.85,1023.532119,2021-08-11 09:30:00,0
2973,45620.32,45800.0,45880.56,45545.13,1268.931887,2021-08-11 10:30:00,0
2974,45800.0,46079.99,46250.0,45799.99,3202.679419,2021-08-11 11:30:00,0
2975,46080.0,46349.25,46433.67,46079.99,3018.603895,2021-08-11 12:30:00,0
2976,46349.26,46194.32,46571.42,46000.12,3023.695491,2021-08-11 13:30:00,0
2977,46194.33,46108.58,46298.64,46023.45,1326.666669,2021-08-11 14:30:00,0
2978,46108.59,46042.05,46381.85,45875.21,2236.667666,2021-08-11 15:30:00,0
2979,46042.05,45924.08,46249.97,45850.0,1782.513037,2021-08-11 16:30:00,0
2980,45922.33,45980.33,46136.35,45800.0,1954.230518,2021-08-11 17:30:00,0
2981,45980.32,46268.63,46500.0,45907.99,2847.277215,2021-08-11 18:30:00,0
2982,46268.63,46490.01,46659.77,46142.26,3856.940195,2021-08-11 19:30:00,0
2983,46490.0,46456.02,46743.47,46317.81,3803.999131,2021-08-11 20:30:00,0
2984,46456.91,46347.78,46576.52,46205.37,2612.226458,2021-08-11 21:30:00,0
2985,46347.78,46522.11,46605.84,46262.87,1460.358096,2021-08-11 22:30:00,0
2986,46522.14,46302.83,46607.94,46270.01,1506.755195,2021-08-11 23:30:00,0
2987,46302.83,46448.0,46485.29,46212.0,1467.879901,2021-08-12 00:30:00,0
2988,46448.01,46319.74,46680.0,46307.2,1912.22223,2021-08-12 01:30:00,0
2989,46319.73,46334.58,46388.62,45900.12,2631.846803,2021-08-12 02:30:00,0
2990,46334.57,45756.69,46347.66,45550.0,3489.031292,2021-08-12 03:30:00,0
2991,45756.68,45511.0,45914.0,45510.66,1901.245188,2021-08-12 04:30:00,0
2992,45510.67,45761.74,45880.0,45392.44,2414.293795,2021-08-12 05:30:00,0
2993,45761.73,46000.0,46169.69,45638.53,1912.288694,2021-08-12 06:30:00,0
2994,45999.99,46213.96,46213.96,45915.29,1325.395267,2021-08-12 07:30:00,0
2995,46214.02,45927.0,46218.12,45901.61,1068.201409,2021-08-12 08:30:00,0
2996,45927.0,45588.95,46016.57,45522.44,1791.253083,2021-08-12 09:30:00,0
2997,45588.95,45150.57,45624.13,44833.4,5416.198018,2021-08-12 10:30:00,0
2998,45150.57,45230.01,45237.28,44850.0,3194.109832,2021-08-12 11:30:00,0
2999,45230.01,45243.61,45388.0,44999.0,2181.981859,2021-08-12 12:30:00,0
3000,45243.61,45230.5,45391.06,45109.37,1798.489649,2021-08-12 13:30:00,0
3001,45230.49,45349.19,45580.0,44844.72,2783.281094,2021-08-12 14:30:00,0
3002,45349.19,45345.0,45662.74,45317.51,1477.967748,2021-08-12 15:30:00,0
3003,45344.99,44752.56,45435.34,44600.0,3409.210987,2021-08-12 16:30:00,0
3004,44752.56,44602.55,44968.29,44255.99,4041.933244,2021-08-12 17:30:00,0
3005,44602.54,44456.21,44742.76,44444.32,1867.737011,2021-08-12 18:30:00,0
3006,44456.21,44137.17,44522.63,43920.0,4471.487086,2021-08-12 19:30:00,0
3007,44133.0,44196.19,44339.99,44066.0,1990.635906,2021-08-12 20:30:00,0
3008,44196.19,43999.41,44349.49,43770.0,3902.934622,2021-08-12 21:30:00,0
3009,43999.4,44120.0,44279.38,43860.82,1544.063364,2021-08-12 22:30:00,0
3010,44120.0,44423.82,44512.2,44108.78,1635.002022,2021-08-12 23:30:00,0
3011,44423.81,44371.32,44482.72,44260.0,1270.499563,2021-08-13 00:30:00,0
3012,44371.8,44474.97,44549.99,44084.0,1436.288609,2021-08-13 01:30:00,0
3013,44474.96,44242.13,44538.0,44142.0,1127.548195,2021-08-13 02:30:00,0
3014,44242.13,43954.59,44295.38,43855.88,1451.940047,2021-08-13 03:30:00,0
3015,43954.42,44399.0,44535.99,43948.38,1753.367677,2021-08-13 04:30:00,0
3016,44400.06,44493.69,44675.69,44217.39,2803.717913,2021-08-13 05:30:00,0
3017,44493.69,44847.26,44922.0,44455.0,1980.126619,2021-08-13 06:30:00,0
3018,44847.27,45833.34,45949.01,44847.27,2391.282501,2021-08-13 11:30:00,0
3019,45833.35,46103.51,46336.0,45833.34,4690.917579,2021-08-13 12:30:00,0
3020,46103.5,46161.01,46323.62,45959.9,3063.926693,2021-08-13 13:30:00,0
3021,46161.01,46216.18,46449.82,46132.39,2987.879232,2021-08-13 14:30:00,0
3022,46216.83,46293.25,46474.34,46216.83,1862.498609,2021-08-13 15:30:00,0
3023,46293.25,46138.47,46537.15,46111.0,2476.349281,2021-08-13 16:30:00,0
3024,46138.46,46524.98,46643.0,46128.18,2080.609629,2021-08-13 17:30:00,0
3025,46524.97,46529.99,46666.0,46406.0,1712.305165,2021-08-13 18:30:00,0
3026,46529.99,46432.47,46630.0,46243.36,2144.313581,2021-08-13 19:30:00,0
3027,46438.37,46357.15,46530.88,46150.0,2251.549754,2021-08-13 20:30:00,0
3028,46357.15,46533.0,46544.43,46222.31,1388.823847,2021-08-13 21:30:00,0
3029,46533.0,46490.81,46622.21,46396.11,1130.235802,2021-08-13 22:30:00,0
3030,46490.8,46510.58,46630.0,46301.0,1563.419135,2021-08-13 23:30:00,0
3031,46510.58,46459.86,46532.03,46257.0,1094.086834,2021-08-14 00:30:00,0
3032,46459.86,47588.0,47886.0,46390.0,7305.581129,2021-08-14 01:30:00,0
3033,47584.63,47556.76,47816.47,47502.68,2084.472739,2021-08-14 02:30:00,0
3034,47556.76,47549.87,47660.4,47479.06,1299.780948,2021-08-14 03:30:00,0
3035,47549.88,47800.0,47835.73,47511.32,1927.493441,2021-08-14 04:30:00,0
3036,47799.99,47631.85,47834.12,47490.15,2000.529502,2021-08-14 05:30:00,0
3037,47631.86,47557.16,47758.18,47551.35,1452.441289,2021-08-14 06:30:00,0
3038,47557.16,47540.79,47639.14,47382.0,1111.800012,2021-08-14 07:30:00,0
3039,47542.07,47540.0,47594.46,47417.85,918.261752,2021-08-14 08:30:00,0
3040,47540.0,47456.66,47676.86,47431.34,1171.978429,2021-08-14 09:30:00,0
3041,47456.66,47524.06,47576.39,47430.0,1004.280284,2021-08-14 10:30:00,0
3042,47524.06,47508.36,47673.87,47494.35,1038.020145,2021-08-14 11:30:00,0
3043,47508.35,47616.12,47722.98,47477.0,1171.560201,2021-08-14 12:30:00,0
3044,47616.12,47595.92,47699.99,47510.25,940.944126,2021-08-14 13:30:00,0
3045,47595.92,46993.74,48144.0,46704.6,5016.802519,2021-08-14 14:30:00,0
3046,46993.73,46308.15,47267.31,46108.0,7898.994189,2021-08-14 15:30:00,0
3047,46308.15,46569.99,46571.74,45971.03,3330.020069,2021-08-14 16:30:00,0
3048,46570.54,46269.35,46584.75,46250.0,2374.342325,2021-08-14 17:30:00,0
3049,46266.38,46502.0,46510.14,46100.0,1663.87347,2021-08-14 18:30:00,0
3050,46502.01,46900.0,46950.0,46440.0,2800.175736,2021-08-14 19:30:00,0
3051,46899.99,46944.47,46950.0,46539.94,2118.643219,2021-08-14 20:30:00,0
3052,46944.47,46857.88,46985.19,46654.97,1502.798642,2021-08-14 21:30:00,0
3053,46857.89,46775.87,46870.7,46568.21,960.777492,2021-08-14 22:30:00,0
3054,46775.88,46727.56,46873.9,46668.2,899.241719,2021-08-14 23:30:00,0
3055,46725.2,47033.76,47374.67,46652.03,1705.347707,2021-08-15 00:30:00,0
3056,47033.77,46620.55,47047.14,46331.28,2022.07364,2021-08-15 01:30:00,0
3057,46620.55,47017.45,47068.43,46613.91,883.743713,2021-08-15 02:30:00,0
3058,47017.45,46848.82,47213.88,46827.25,1197.248767,2021-08-15 03:30:00,0
3059,46848.82,47068.51,47189.98,46830.62,930.460075,2021-08-15 04:30:00,0
3060,47068.5,47195.9,47242.24,46907.28,1285.904458,2021-08-15 05:30:00,0
3061,47195.9,47137.8,47372.27,47058.44,1058.200173,2021-08-15 06:30:00,0
3062,47137.8,47182.21,47329.92,47120.12,1023.633981,2021-08-15 07:30:00,0
3063,47182.2,46874.81,47269.51,46802.0,1171.403597,2021-08-15 08:30:00,0
3064,46877.72,46721.99,46888.0,46450.0,1443.702855,2021-08-15 09:30:00,0
3065,46721.99,46622.09,46880.0,46501.0,1224.793764,2021-08-15 10:30:00,0
3066,46617.7,46406.29,46773.13,46280.0,1516.309545,2021-08-15 11:30:00,0
3067,46406.29,45742.92,46461.97,45519.0,4249.201021,2021-08-15 12:30:00,0
3068,45738.34,45732.93,45918.88,45555.55,2481.796873,2021-08-15 13:30:00,0
3069,45732.94,46027.35,46167.26,45640.0,1769.319912,2021-08-15 14:30:00,0
3070,46027.34,45929.98,46142.97,45800.0,2006.16553,2021-08-15 15:30:00,0
3071,45929.98,45923.57,46120.0,45650.16,1615.715045,2021-08-15 16:30:00,0
3072,45923.57,45808.0,46070.0,45700.44,1372.550487,2021-08-15 17:30:00,0
3073,45808.0,46050.0,46070.0,45500.0,1911.245991,2021-08-15 18:30:00,0
3074,46049.99,45862.84,46498.89,45759.91,2612.724908,2021-08-15 19:30:00,0
3075,45862.84,46167.9,46199.5,45810.73,1398.39949,2021-08-15 20:30:00,0
3076,46173.49,45890.47,46349.08,45859.66,1428.205956,2021-08-15 21:30:00,0
3077,45890.46,45973.9,46072.46,45649.82,1801.952253,2021-08-15 22:30:00,0
3078,45973.9,46281.82,46299.0,45835.76,2013.992705,2021-08-15 23:30:00,0
3079,46281.82,46341.8,46428.21,46070.52,1405.628712,2021-08-16 00:30:00,0
3080,46337.77,46676.3,46735.63,46254.24,1873.554468,2021-08-16 01:30:00,0
3081,46676.31,46837.56,46980.0,46450.0,1452.234669,2021-08-16 02:30:00,0
3082,46837.57,47210.67,47255.0,46835.0,2041.968437,2021-08-16 03:30:00,0
3083,47210.67,46973.82,47299.15,46856.37,1952.106504,2021-08-16 04:30:00,0
3084,46973.82,47546.67,47800.0,46741.44,4252.71541,2021-08-16 05:30:00,0
3085,47546.68,47634.64,47692.19,47464.72,1512.477433,2021-08-16 06:30:00,0
3086,47634.64,47993.82,48002.0,47541.0,3257.057267,2021-08-16 07:30:00,0
3087,47993.81,47357.62,48053.83,47291.44,2885.388207,2021-08-16 08:30:00,0
3088,47357.62,47396.06,47575.0,47351.32,1827.464406,2021-08-16 09:30:00,0
3089,47396.07,47612.0,47624.2,47385.9,1800.978344,2021-08-16 10:30:00,0
3090,47612.01,47344.74,47719.3,47182.35,1670.348089,2021-08-16 11:30:00,0
3091,47344.73,47309.85,47500.0,47289.08,1127.78298,2021-08-16 12:30:00,0
3092,47309.85,47131.01,47420.0,47000.0,1941.62765,2021-08-16 13:30:00,0
3093,47131.01,47169.98,47222.81,47031.98,1398.920763,2021-08-16 14:30:00,0
3094,47169.99,47421.57,47534.0,47161.05,1992.824122,2021-08-16 15:30:00,0
3095,47421.58,47516.95,47661.38,47370.0,2022.241894,2021-08-16 16:30:00,0
3096,47516.95,47304.68,47709.12,47157.61,2179.248363,2021-08-16 17:30:00,0
3097,47304.68,46440.28,47368.94,46318.98,4581.434443,2021-08-16 18:30:00,0
3098,46440.27,46101.6,46604.68,46080.0,3358.163409,2021-08-16 19:30:00,0
3099,46101.59,46344.03,46465.0,45951.73,2967.547803,2021-08-16 20:30:00,0
3100,46344.03,46438.2,46582.89,46205.34,1730.703134,2021-08-16 21:30:00,0
3101,46438.23,46473.51,46541.0,46175.01,1272.910097,2021-08-16 22:30:00,0
3102,46473.51,46481.53,46666.0,46365.25,1435.509713,2021-08-16 23:30:00,0
3103,46481.52,46092.99,46481.53,46067.51,1368.940587,2021-08-17 00:30:00,0
3104,46092.98,46057.67,46119.09,45660.0,3822.501831,2021-08-17 01:30:00,0
3105,46057.67,46049.97,46246.11,45879.9,1406.724643,2021-08-17 02:30:00,0
3106,46049.98,46121.11,46337.62,45980.57,1174.199872,2021-08-17 03:30:00,0
3107,46121.1,45901.29,46196.97,45716.87,1492.863554,2021-08-17 04:30:00,0
3108,45901.3,45757.1,46084.74,45239.45,3549.64849,2021-08-17 05:30:00,0
3109,45757.1,46285.46,46370.0,45715.02,2071.622554,2021-08-17 06:30:00,0
3110,46285.45,46447.28,46470.27,46143.9,1609.621479,2021-08-17 07:30:00,0
3111,46447.28,46417.0,46620.0,46330.95,1513.990252,2021-08-17 08:30:00,0
3112,46417.0,46376.43,46600.0,46252.36,1212.642864,2021-08-17 09:30:00,0
3113,46376.44,46041.81,46473.42,46020.04,1382.493714,2021-08-17 10:30:00,0
3114,46041.81,45755.66,46118.45,45735.0,1875.13965,2021-08-17 11:30:00,0
3115,45755.66,45947.49,46010.0,45636.97,1616.084996,2021-08-17 12:30:00,0
3116,45947.49,46188.0,46365.71,45885.01,1959.991589,2021-08-17 13:30:00,0
3117,46187.99,46843.53,46882.22,46170.0,2830.00254,2021-08-17 14:30:00,0
3118,46843.52,46622.09,46971.99,46586.97,2683.883596,2021-08-17 15:30:00,0
3119,46622.1,46849.43,47160.0,46622.09,2654.683642,2021-08-17 16:30:00,0
3120,46845.15,46655.24,47082.6,46650.0,2288.434473,2021-08-17 17:30:00,0
3121,46655.23,46373.51,46799.99,46280.0,2322.391856,2021-08-17 18:30:00,0
3122,46373.51,45948.44,46460.0,45868.23,3127.46247,2021-08-17 19:30:00,0
3123,45948.45,45730.0,46045.77,45659.0,2455.14965,2021-08-17 20:30:00,0
3124,45730.0,45654.99,46114.59,45532.33,2373.042242,2021-08-17 21:30:00,0
3125,45654.98,45800.62,45941.61,45543.0,1608.008912,2021-08-17 22:30:00,0
3126,45800.62,45760.53,46222.4,45636.22,1848.435501,2021-08-17 23:30:00,0
3127,45760.54,45465.01,45798.75,45287.55,3598.03486,2021-08-18 00:30:00,0
3128,45465.01,44999.01,45543.44,44537.03,5621.615937,2021-08-18 01:30:00,0
3129,44999.01,44777.14,45046.51,44675.0,2274.672162,2021-08-18 02:30:00,0
3130,44777.14,44927.48,44974.32,44376.0,3040.424976,2021-08-18 03:30:00,0
3131,44927.48,44695.95,44941.09,44558.13,1521.863224,2021-08-18 04:30:00,0
3132,44695.95,44820.0,45031.56,44459.49,3085.332314,2021-08-18 05:30:00,0
3133,44819.99,45119.99,45135.4,44203.28,3188.402542,2021-08-18 06:30:00,0
3134,45120.0,44940.01,45135.18,44278.18,4901.619853,2021-08-18 07:30:00,0
3135,44940.01,45055.78,45067.91,44608.7,1513.398459,2021-08-18 08:30:00,0
3136,45055.78,45074.04,45281.87,44861.0,1739.8894,2021-08-18 09:30:00,0
3137,45074.03,45440.0,45440.0,45007.0,2105.803865,2021-08-18 10:30:00,0
3138,45439.99,45395.89,45500.0,45222.01,1532.329781,2021-08-18 11:30:00,0
3139,45395.9,44951.32,45436.57,44853.8,1795.9087,2021-08-18 12:30:00,0
3140,44951.31,45251.83,45279.92,44859.55,1473.58187,2021-08-18 13:30:00,0
3141,45251.82,45373.42,45462.71,45122.01,1727.680646,2021-08-18 14:30:00,0
3142,45373.42,45180.35,45560.0,45108.03,1718.812472,2021-08-18 15:30:00,0
3143,45180.35,44746.59,45421.02,44650.0,2640.739966,2021-08-18 16:30:00,0
3144,44746.6,44995.7,45103.44,44650.01,2292.270194,2021-08-18 17:30:00,0
3145,44995.7,45250.0,45400.0,44995.69,1843.360085,2021-08-18 18:30:00,0
3146,45250.0,45402.08,45493.51,45144.27,2073.882113,2021-08-18 19:30:00,0
3147,45402.08,45820.0,45833.0,45185.0,3292.044945,2021-08-18 20:30:00,0
3148,45820.0,45878.42,45969.99,45593.22,2731.911179,2021-08-18 21:30:00,0
3149,45878.42,45813.89,45920.0,45730.09,1923.476499,2021-08-18 22:30:00,0
3150,45813.9,45401.4,46000.0,45350.0,2599.21659,2021-08-18 23:30:00,0
3151,45401.4,44901.12,45510.47,44772.65,2772.153467,2021-08-19 00:30:00,0
3152,44901.11,44525.26,44990.97,44500.0,1994.976984,2021-08-19 01:30:00,0
3153,44525.27,44577.95,44780.52,44401.0,1835.87093,2021-08-19 02:30:00,0
3154,44577.95,44862.13,44907.4,44500.0,1615.231389,2021-08-19 03:30:00,0
3155,44862.14,44705.29,45192.89,44683.39,1701.521742,2021-08-19 04:30:00,0
3156,44699.37,45042.66,45078.78,44480.58,2341.393294,2021-08-19 05:30:00,0
3157,45042.66,44955.07,45234.56,44863.16,1644.453419,2021-08-19 06:30:00,0
3158,44959.96,44590.84,44959.96,44581.34,1574.235658,2021-08-19 07:30:00,0
3159,44590.83,44046.97,44613.36,44044.65,2989.911156,2021-08-19 08:30:00,0
3160,44046.97,44132.07,44324.92,43927.7,3029.520837,2021-08-19 09:30:00,0
3161,44132.07,44403.35,44493.38,44040.82,1745.476637,2021-08-19 10:30:00,0
3162,44403.36,44380.61,44522.37,44207.48,1479.189582,2021-08-19 11:30:00,0
3163,44380.6,44660.01,44660.9,44216.0,2092.531978,2021-08-19 12:30:00,0
